03/12/2017 08:38,model=SM-G950F_device=dreamlte,32.10371441,35.20782636,690.4758806,9,Ariel_University,ec:8c:a2:08:7b:8c,40,-75, ,ec:8c:a2:88:7b:87,40,-76,Ariel_University,ec:8c:a2:08:90:c8,11,-78,Ariel_University,ec:8c:a2:09:03:3c,44,-84, ,ec:8c:a2:89:03:37,44,-85, ,ec:8c:a2:89:8c:37,44,-86,Ariel_University,1c:b9:c4:16:f4:7c,36,-89,Ariel_University,1c:b9:c4:16:d2:8c,44,-89,Ariel_University,ec:8c:a2:0a:08:b8,6,-89,,,,
03/12/2017 08:38,model=SM-G950F_device=dreamlte,32.10395116,35.20786377,690.3267398,3,Ariel_University,ec:8c:a2:08:7b:8c,40,-68,Ariel_University,ec:8c:a2:08:7b:88,1,-77, ,00:27:22:f3:bb:86,6,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:38,model=SM-G950F_device=dreamlte,32.10419403,35.20788174,690.1268556,2,AUC_54_R,00:25:86:cc:00:f8,5,-74,KCG_54,00:25:86:cc:07:b2,2,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:38,model=SM-G950F_device=dreamlte,32.10441405,35.20788087,689.9496965,8,Ariel_University,ec:8c:a2:08:7a:18,1,-84,Ariel_University,ec:8c:a2:08:7a:1c,44,-86,dlink,84:c9:b2:4a:e7:87,2,-86,Ariel_University,1c:b9:c4:16:cd:68,11,-86, ,ec:8c:a2:88:7a:17,44,-87, ,ec:8c:a2:88:a9:27,44,-89, ,00:1a:dd:f4:f5:c4,13,-89,Afikim_Wifi,00:1a:dd:f4:f5:c5,13,-90,,,,,,,,
03/12/2017 08:38,model=SM-G950F_device=dreamlte,32.10461272,35.20792964,689.6670161,4,Ariel_University,ec:8c:a2:08:92:48,6,-85,Ariel_University,ec:8c:a2:08:92:4c,36,-88,Ariel_University,ec:8c:a2:08:a9:2c,44,-89,Ariel_University,ec:8c:a2:08:a9:28,11,-90,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:38,model=SM-G950F_device=dreamlte,32.10473074,35.20808402,689.6319853,6,Afikim_Wifi,00:1a:dd:f4:f5:c5,13,-85,Ariel_University,f0:b0:52:3e:d6:f8,11,-86,Aviramf phone,e6:46:da:e4:84:c0,6,-87, ,00:27:22:f3:e0:83,1,-88, ,ec:8c:a2:88:7b:87,40,-89,Ariel_University,ec:8c:a2:26:d2:c8,11,-93,,,,,,,,,,,,,,,,
03/12/2017 08:38,model=SM-G950F_device=dreamlte,32.10505166,35.20866893,689.2302581,1,Ariel_University,1c:b9:c4:16:05:38,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:38,model=SM-G950F_device=dreamlte,32.10513904,35.20879924,688.9451858,1, ,00:1a:2f:7f:6b:70,13,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:38,model=SM-G950F_device=dreamlte,32.10522815,35.20893428,688.6530227,1,magneto,b2:6c:ac:a0:7b:4d,11,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:38,model=SM-G950F_device=dreamlte,32.10533997,35.20910319,688.4228174,10, ,00:1a:2f:7f:6b:70,13,-81,Ariel_University,1c:b9:c4:15:44:58,11,-84,outsense,c2:6c:ac:a0:7b:4d,11,-85,EVE,90:6c:ac:a0:7b:4d,11,-88,Ariel_University,1c:b9:c4:16:05:3c,36,-88,Guest,90:6c:ac:9f:fb:1f,1,-89, ,00:1a:dd:f4:f5:c4,13,-90,Ariel_University,ec:8c:a2:26:d2:c8,11,-91,HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,6,-91,Afikim_Wifi,00:1a:dd:f4:f5:c5,13,-91
03/12/2017 08:38,model=SM-G950F_device=dreamlte,32.10545969,35.20928736,688.3373273,5,ShapeDo,f8:e9:03:12:ef:3b,6,-90,Neuropplied,a2:6c:ac:9f:fb:27,36,-91,Guest,90:6c:ac:9f:fb:27,36,-92,iagree,b2:6c:ac:9f:fb:27,36,-92,shapedo,c2:6c:ac:9f:fb:27,36,-92,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:38,model=SM-G950F_device=dreamlte,32.10559678,35.20951078,688.4287285,4, ,00:27:22:f3:e2:f3,6,-84, ,00:27:22:f3:a6:9a,6,-85,YICarCam_00d0f1,58:70:c6:00:d0:f1,6,-89,Ariel_University,1c:b9:c4:16:06:e8,11,-89,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:38,model=SM-G950F_device=dreamlte,32.10572051,35.20975997,688.5550301,10,NIPPON_2516,08:97:58:32:a6:3e,3,-73, ,00:1a:2f:7f:6b:70,13,-76,Orange G2_4113,f8:a9:d0:66:06:4d,6,-81,iagree,b2:6c:ac:9f:fb:1f,1,-88,Ariel_University,1c:b9:c4:15:44:5c,44,-89,Ariel_University,1c:b9:c4:15:42:6c,48,-89,Afikim-73925,00:1a:dd:f5:e9:25,1,-89, ,1c:b9:c4:95:42:67,48,-90,Cartiheal,00:11:6b:2a:90:3c,11,-90,Ariel_University,1c:b9:c4:14:2f:a8,1,-90
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.10583719,35.21005175,688.5948452,6,PEPWAVE_C99D,00:1a:dd:f5:e9:24,1,-74,Afikim-73925,00:1a:dd:f5:e9:25,1,-76,Ariel_University,1c:b9:c4:16:06:e8,11,-84,PEPWAVE_9481,00:1a:dd:f4:ef:04,1,-85,magneto,b2:6c:ac:a0:7b:4d,11,-88,Ariel_University,1c:b9:c4:15:42:68,11,-89,,,,,,,,,,,,,,,,
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.10593532,35.21038077,688.6045855,10,PEPWAVE_9481,00:1a:dd:f4:ef:04,1,-76, ,00:1a:dd:f5:06:a4,13,-83,YICarCam_00d0f1,58:70:c6:00:d0:f1,6,-84,Ariel_University,1c:b9:c4:15:44:58,11,-84,Afikim_Wifi,00:1a:dd:f5:06:a5,13,-84,EVE,90:6c:ac:a0:7b:4d,11,-89,Guest,90:6c:ac:9f:fb:1f,1,-89,Ariel_University,1c:b9:c4:16:06:ec,44,-89,HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,6,-90, ,00:1a:dd:f4:f5:c4,13,-90
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.10601668,35.2107271,688.6764368,3,Afikim-73925,00:1a:dd:f5:e9:25,1,-71, ,00:27:22:f3:e2:f3,6,-87, ,00:27:22:f3:a6:9a,6,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.10608928,35.21106968,688.7624378,10,Afikim-73925,00:1a:dd:f5:e9:25,1,-58,PEPWAVE_C99D,00:1a:dd:f5:e9:24,1,-59,Afikim_Wifi,00:1a:dd:f4:ef:c5,1,-81, ,00:1a:2f:7f:6b:70,13,-85,Ariel_University,1c:b9:c4:15:42:68,11,-87,Ariel_University,1c:b9:c4:14:2f:a8,1,-87,Gateway,00:0d:f0:3e:fa:ca,9,-87,Ariel_University,1c:b9:c4:16:06:e8,11,-88, ,1c:b9:c4:96:06:e7,44,-89,magneto,b2:6c:ac:a0:7b:4d,11,-92
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.10614939,35.21138727,688.8993666,7, ,00:27:22:f3:e2:f3,6,-81,TOP-SECRET,10:be:f5:36:02:e2,8,-82,Ariel_University,1c:b9:c4:16:06:ec,44,-83, ,00:1a:dd:f4:ef:c4,1,-87,Afikim_Wifi,00:1a:dd:f4:f5:c5,13,-91,PEPWAVE_9481,00:1a:dd:f4:ef:04,1,-92, ,00:1a:dd:f4:f5:c4,13,-93,,,,,,,,,,,,
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.10618195,35.21168764,689.1981253,2, ,00:1a:dd:f4:f5:c4,13,-87,Bezeq-NGN_E77EB9,cc:b2:55:e7:7e:ba,6,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.10621149,35.21194839,689.2763253,5, ,00:1a:dd:f4:fc:84,8,-77,Afikim_Wifi,00:1a:dd:f4:fc:85,8,-78,Police_Shomron ,f8:e7:1e:33:87:38,1,-86, ,00:1a:dd:f4:fc:64,1,-87,Afikim_Wifi,00:1a:dd:f4:fc:65,1,-90,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.1061716,35.21214176,689.3311853,1, ,1c:b9:c4:96:06:e7,44,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.10599537,35.21216519,689.5950094,3,IT-MNG,1c:b9:c4:16:cd:18,1,-88,KCG_20,00:27:19:13:fc:a4,11,-90,Ariel_University,1c:b9:c4:56:cd:18,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.10578181,35.21207188,690.5323471,3,Police_Shomron ,f8:e7:1e:33:87:3c,36,-86,IT-MNG,1c:b9:c4:15:fd:e8,11,-88,Ariel_University,1c:b9:c4:16:cd:1c,36,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.10558929,35.21199049,691.089803,4,IT-MNG,1c:b9:c4:16:cd:18,1,-75,Ariel_University,1c:b9:c4:56:cd:18,1,-75,KCG_20,00:27:19:13:fc:a4,11,-85,Ariel_University,1c:b9:c4:55:fd:e8,11,-88,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.10544864,35.21192983,691.5885471,5,Ariel_University,1c:b9:c4:15:fd:ec,40,-83,Ariel_University,1c:b9:c4:15:3a:28,1,-87,Ariel_University,1c:b9:c4:15:36:9c,36,-88, ,1c:b9:c4:96:cd:17,36,-89,Ariel_University,1c:b9:c4:15:36:98,1,-89,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.10533815,35.21187488,692.0554072,2,Ariel_University,1c:b9:c4:15:3a:2c,36,-92,Ariel_University,24:79:2a:2b:34:a8,11,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.10524361,35.21180124,692.3384221,3,Ariel_University,1c:b9:c4:15:fd:ec,40,-76,IT-MNG,1c:b9:c4:15:fd:e8,11,-82,Ariel_University,1c:b9:c4:55:fd:e8,11,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.10521012,35.21178481,692.3547335,1,Ariel_University,1c:b9:c4:16:05:78,6,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.10521012,35.21178481,692.3483457,1,Ariel_University,1c:b9:c4:16:2b:e8,6,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:39,model=SM-G950F_device=dreamlte,32.10521012,35.21178481,692.3377116,1, ,8c:0c:90:af:76:53,6,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:40,model=SM-G950F_device=dreamlte,32.10517571,35.21174277,692.1254031,1,Ariel_University,24:79:2a:2b:34:e8,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:40,model=SM-G950F_device=dreamlte,32.10499245,35.21165147,691.7543962,1,Ariel_University,1c:b9:c4:15:44:88,6,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:40,model=SM-G950F_device=dreamlte,32.10486246,35.21155668,691.4626497,2,Ariel_University,1c:b9:c4:15:ed:48,1,-89,Ariel_University,8c:0c:90:2f:d3:d8,11,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2017 08:40,model=SM-G950F_device=dreamlte,32.10490612,35.21135241,691.7266026,10,Ariel_University,1c:b9:c4:15:ed:48,1,-78,Ariel_University,1c:b9:c4:15:44:88,6,-79,Ariel_University,ec:8c:a2:08:79:a8,6,-82, ,1c:b9:c4:95:ed:47,44,-87,Ariel_University,1c:b9:c4:15:ed:4c,44,-88,Ariel_University,ec:8c:a2:08:79:88,1,-88,Ariel_University,ec:8c:a2:08:79:ac,36,-89,Ariel_University,1c:b9:c4:14:36:f8,6,-90,Ariel_University,1c:b9:c4:16:05:7c,36,-91,Ariel_University,1c:b9:c4:15:44:58,11,-92
03/12/2017 08:40,model=SM-G950F_device=dreamlte,32.10500395,35.2111799,692.1896063,6,Ariel_University,1c:b9:c4:14:2b:c8,6,-79,Ariel_University,1c:b9:c4:14:2b:cc,36,-87,Ariel_University,1c:b9:c4:15:41:78,1,-87, ,00:1a:2f:7f:6b:70,13,-88, ,1c:b9:c4:94:2b:c7,36,-90,Ariel_University,1c:b9:c4:15:42:68,11,-90,,,,,,,,,,,,,,,,
03/12/2017 08:40,model=SM-G950F_device=dreamlte,32.10506656,35.21095879,692.5004479,6,Ariel_University,1c:b9:c4:15:42:68,11,-79,Ariel_University,1c:b9:c4:16:2b:e8,6,-84,Ariel_University,1c:b9:c4:15:42:6c,48,-86, ,1c:b9:c4:95:42:67,48,-90, ,1c:b9:c4:95:44:87,36,-91,Ariel_University,1c:b9:c4:15:44:8c,36,-92,,,,,,,,,,,,,,,,
03/12/2017 08:40,model=SM-G950F_device=dreamlte,32.10506215,35.21071549,692.6868607,6, ,1c:b9:c4:94:30:07,36,-84,Ariel_University,1c:b9:c4:14:30:0c,36,-85,Ariel_University,1c:b9:c4:14:30:08,1,-85,Ariel_University,1c:b9:c4:16:05:78,6,-86,Ariel_University,1c:b9:c4:15:36:9c,36,-87,Ariel_University,1c:b9:c4:15:36:98,1,-91,,,,,,,,,,,,,,,,
03/12/2017 08:40,model=SM-G950F_device=dreamlte,32.10500248,35.21047226,692.7188464,8,Ariel_University,1c:b9:c4:15:44:58,11,-79,Ariel_University,1c:b9:c4:16:2d:e8,11,-81,SAMSONIX R500-e-09,ac:83:f3:b2:00:e9,1,-84,Ariel_University,1c:b9:c4:15:25:48,1,-88, ,1c:b9:c4:95:44:57,44,-89,Ariel_University,8c:0c:90:2f:d3:d8,11,-90,yosh,00:11:6b:11:7d:c7,13,-90,SAMSONIX ML_003,38:a2:8c:02:e7:6e,6,-91,,,,,,,,
03/12/2017 08:40,model=SM-G950F_device=dreamlte,32.10493192,35.21025667,692.7030959,10,Ariel_University,1c:b9:c4:15:44:5c,44,-82,Ariel_University,1c:b9:c4:16:2d:ec,36,-85,Ariel_University,1c:b9:c4:15:20:38,11,-87, ,1c:b9:c4:96:2d:e7,36,-89,EVE,90:6c:ac:a0:7b:4d,11,-90,outsense,c2:6c:ac:a0:7b:4d,11,-90,Ariel_University,1c:b9:c4:16:05:38,11,-90,Ariel_University,1c:b9:c4:15:44:88,6,-91,shapedo,c2:6c:ac:9f:fb:1f,1,-91,Ariel_University,1c:b9:c4:15:34:b8,6,-92
03/12/2017 08:40,model=SM-G950F_device=dreamlte,32.10483384,35.21004948,692.7415285,10,Ariel_University,1c:b9:c4:16:05:38,11,-84,EVE,90:6c:ac:a0:7b:4d,11,-85,mati-sh1,c4:12:f5:fd:6a:74,9,-85,giftwizard,a2:6c:ac:a0:3d:eb,3,-87,magneto,b2:6c:ac:a0:7b:4d,11,-88,HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,6,-88,Neuropplied,a2:6c:ac:9f:fb:1f,1,-89,Guest,90:6c:ac:a0:3d:eb,3,-89,Guest,90:6c:ac:9f:fb:1f,1,-89,Ariel_University,8c:0c:90:2f:36:58,1,-89
03/12/2017 08:40,model=SM-G950F_device=dreamlte,32.10470434,35.20983067,692.8241294,10,outsense,c2:6c:ac:a0:7b:4d,11,-75,Guest,a2:6c:ac:a0:7b:4d,11,-75,magneto,b2:6c:ac:a0:7b:4d,11,-75,shapedo,c2:6c:ac:9f:fb:1f,1,-77,EVE,90:6c:ac:a0:7b:4d,11,-78,Ariel_University,1c:b9:c4:16:05:3c,36,-78,outsense,c2:6c:ac:a0:7b:55,52,-79,magneto,b2:6c:ac:a0:7b:55,52,-79,Ariel_University,8c:0c:90:2f:36:58,1,-80,Guest,a2:6c:ac:a0:7b:55,52,-80
03/12/2017 08:40,model=SM-G950F_device=dreamlte,32.10457103,35.2096085,692.8918491,10,EVE,90:6c:ac:a0:7b:4d,11,-71,TP-LINK_ADD150,74:ea:3a:ad:d1:50,4,-71,Guest,90:6c:ac:a0:60:4d,1,-72,incentive2,a2:6c:ac:a0:60:4d,1,-72,ShapeDo,f8:e9:03:12:ef:3b,6,-72,Ariel_University,1c:b9:c4:14:62:4c,36,-74,Ariel_University,1c:b9:c4:14:62:48,11,-74,iagree,b2:6c:ac:9f:fb:1f,1,-76,ShapeDo-5GHz,f8:e9:03:12:ef:3c,60,-77, ,1c:b9:c4:94:62:47,36,-79
03/12/2017 08:41,model=SM-G950F_device=dreamlte,32.10446697,35.20942986,692.9030486,10,Ariel_University,24:79:2a:2c:5b:dc,36,-78,artsim,a2:6c:ac:a0:18:29,6,-80,Ariel_University,24:79:2a:2c:5b:d8,1,-80,Ariel_University,34:8f:27:20:89:b8,6,-84,Ariel_University,1c:b9:c4:15:25:48,1,-86,DIRECT-6E-HP DeskJet 3630 series,a0:8c:fd:8c:79:6f,6,-87,Ariel_University,34:8f:27:20:89:bc,44,-87,yosh,00:11:6b:11:7d:c7,13,-89, ,34:8f:27:a0:89:b7,44,-89,Ariel_University,1c:b9:c4:15:44:58,11,-90
03/12/2017 08:41,model=SM-G950F_device=dreamlte,32.10436268,35.20927747,692.9954485,9,Ariel_University,34:8f:27:20:89:b8,6,-78,Ariel_University,ec:8c:a2:26:d3:68,11,-84,Ariel_University,1c:b9:c4:16:1d:78,1,-85,Neuropplied,a2:6c:ac:9f:fb:27,36,-88,YICarCam_fb687a,58:70:c6:fb:68:7a,5,-88,Guest,90:6c:ac:9f:fb:27,36,-89,iagree,b2:6c:ac:9f:fb:27,36,-89,shapedo,c2:6c:ac:9f:fb:27,36,-89,DIRECT-64-HP DeskJet 3630 series,30:e1:71:0d:e0:65,6,-89,,,,
03/12/2017 08:41,model=SM-G950F_device=dreamlte,32.10423494,35.20910451,693.2393927,9,Ariel_University,ec:8c:a2:26:d3:68,11,-65,Ariel_University,1c:b9:c4:16:cc:d8,1,-83, ,00:27:22:f3:bb:2b,6,-85,DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,6,-86,Ariel_University,1c:b9:c4:15:fd:4c,36,-88,Ariel_University,1c:b9:c4:15:fd:48,1,-90,Ariel_University,1c:b9:c4:16:28:ec,36,-91,Ariel_University,ec:8c:a2:26:d2:c8,11,-92, ,00:02:6f:b8:c4:1a,11,-92,,,,
03/12/2017 08:41,model=SM-G950F_device=dreamlte,32.1040793,35.20894494,693.2106003,9,Ariel_University,1c:b9:c4:16:28:e8,1,-83,giftwizard,a2:6c:ac:a0:3d:eb,3,-84,Guest,90:6c:ac:a0:3d:eb,3,-84,Ariel_University,8c:0c:90:2e:16:88,11,-86,Guest,90:6c:ac:a0:18:29,6,-88,Ariel_University,ec:8c:a2:26:b0:e8,6,-89,Ariel_University,1c:b9:c4:15:1c:b8,1,-89,Ariel_University,1c:b9:c4:15:23:5c,36,-91, ,1c:b9:c4:95:23:57,36,-92,,,,
